"","Drug","cell","Final_conc_uM","median_GR24.x","median_GR24.y","percent_change_GR","idx","group"
"1137","Clofarabine","UACC257",4,0.0141233613920871,0.0272559337351184,51.8175657797756,"Clofarabine_UACC257","S"
"1138","Docetaxel","ACHN",5,-0.00126670211434759,0.0380091976631821,NA,"Docetaxel_ACHN","S"
"1139","Docetaxel","COLO205",4,0.00782760004970772,0.0534429368350681,NA,"Docetaxel_COLO205","S"
"1140","Docetaxel","EKVX",5,0.00211655352775779,0.0225374094814301,NA,"Docetaxel_EKVX","S"
"1141","Docetaxel","HCT15",5,0.0224179149105364,0.0483074373286203,NA,"Docetaxel_HCT15","I"
"1142","Docetaxel","HOP62",5,0.0157014981324273,0.0328472134228197,NA,"Docetaxel_HOP62","S"
"1143","Docetaxel","HS578T",5,-0.0597119527066352,0.0300198026815637,NA,"Docetaxel_HS578T","S"
"1144","Docetaxel","HT29",5,0.00536697123352304,0.0476834215568565,NA,"Docetaxel_HT29","S"
"1145","Docetaxel","IGROV1",5,0.0073974360749092,0.038474897061932,NA,"Docetaxel_IGROV1","S"
"1146","Docetaxel","LOXIMVI",5,0.0293996223640121,0.0508644306721432,57.799963502026,"Docetaxel_LOXIMVI","S"
"1147","Docetaxel","M14",5,0.00893439427731554,0.0383425390848164,NA,"Docetaxel_M14","S"
"1148","Docetaxel","MALME3M",5,0.0117891948368343,0.0149155090091872,79.0398425529616,"Docetaxel_MALME3M","S"
"1149","Docetaxel","MDAMB231",5,-0.017543559022262,0.0313143348703864,NA,"Docetaxel_MDAMB231","S"
"1150","Docetaxel","OVCAR4",5,0.0105356821186579,0.029170765833557,NA,"Docetaxel_OVCAR4","S"
"1151","Docetaxel","OVCAR5",5,0.0168149291237602,0.0434162002674235,NA,"Docetaxel_OVCAR5","S"
"1152","Docetaxel","SKMEL2",4,0.0123887813088038,0.0333796703715687,NA,"Docetaxel_SKMEL2","S"
"1153","Docetaxel","SW620",5,0.0226908892206458,0.037384362126904,60.6962053909597,"Docetaxel_SW620","I"
"1154","Docetaxel","T47D",5,-0.00365566109405279,0.0276361106024267,NA,"Docetaxel_T47D","S"
"1155","Docetaxel","UACC257",5,0.01342210006217,0.0272559337351184,NA,"Docetaxel_UACC257","S"
"1156","Erlotinib","A498",3,0.0358801448447551,0.0314525111334736,NA,"Erlotinib_A498","R"
"1157","Erlotinib","ACHN",4,0.0213377452461201,0.0380091976631821,56.1383732306169,"Erlotinib_ACHN","I"
"1158","Erlotinib","BT549",4,0.0325467865852081,0.0361593240141026,90.0093889269456,"Erlotinib_BT549","R"
"1159","Erlotinib","COLO205",4,0.0517094760180097,0.0534429368350681,96.7564267240627,"Erlotinib_COLO205","R"
"1160","Erlotinib","EKVX",4,0.015449847491868,0.0225374094814301,68.5520112886,"Erlotinib_EKVX","I"
"1161","Erlotinib","HCT15",4,0.0445814924912478,0.0483074373286203,92.2870161544151,"Erlotinib_HCT15","R"
"1162","Erlotinib","HOP62",4,0.0351754207932038,0.0328472134228197,107.087990510533,"Erlotinib_HOP62","R"
"1163","Erlotinib","HS578T",4,0.0278389307232462,0.0300198026815637,92.7352222083163,"Erlotinib_HS578T","R"
"1164","Erlotinib","HT29",4,0.0444200036941788,0.0476834215568565,93.1560744675454,"Erlotinib_HT29","R"
"1165","Erlotinib","IGROV1",4,0.0207116154139056,0.038474897061932,53.8315031241452,"Erlotinib_IGROV1","S"
"1166","Erlotinib","LOXIMVI",4,0.0493623250507903,0.0508644306721432,97.0468447174115,"Erlotinib_LOXIMVI","R"
"1167","Erlotinib","M14",4,0.0361373352437031,0.0383425390848164,94.2486755083296,"Erlotinib_M14","R"
"1168","Erlotinib","MALME3M",4,0.0142805297218551,0.0149155090091872,95.7428252234575,"Erlotinib_MALME3M","R"
"1169","Erlotinib","MDAMB231",4,0.0302656097328599,0.0313143348703864,96.650974252312,"Erlotinib_MDAMB231","R"
"1170","Erlotinib","OVCAR4",4,0.0274334127452185,0.029170765833557,94.0441978854737,"Erlotinib_OVCAR4","R"
"1171","Erlotinib","OVCAR5",4,0.0452499239392068,0.0434162002674235,104.223593176023,"Erlotinib_OVCAR5","R"
"1172","Erlotinib","SF539",4,0.03744363066161,0.0384652108775527,97.3441450270617,"Erlotinib_SF539","R"
"1173","Erlotinib","SKMEL2",4,0.0267588639474713,0.0333796703715687,80.1651533691094,"Erlotinib_SKMEL2","R"
"1174","Erlotinib","SW620",4,0.0369093011279334,0.037384362126904,98.7292520938087,"Erlotinib_SW620","R"
"1175","Erlotinib","T47D",3,0.0253349545209035,0.0276361106024267,NA,"Erlotinib_T47D","R"
"1176","Erlotinib","UACC257",4,0.0273662973556386,0.0272559337351184,100.404915940847,"Erlotinib_UACC257","I"
"1177","Everolimus","A498",5,0.0180100341359075,0.0314525111334736,57.261037312662,"Everolimus_A498","I"
"1178","Everolimus","ACHN",5,0.023073312321918,0.0380091976631821,60.7045497944519,"Everolimus_ACHN","R"
"1179","Everolimus","BT549",5,0.0229326431132837,0.0361593240141026,63.4211057273628,"Everolimus_BT549","I"
"1180","Everolimus","COLO205",4,0.0464767044135518,0.0534429368350681,86.9651017813356,"Everolimus_COLO205","R"
"1181","Everolimus","EKVX",5,0.0120418880146349,0.0225374094814301,53.430666131158,"Everolimus_EKVX","I"
"1182","Everolimus","HCT15",5,0.0341578317348823,0.0483074373286203,70.7092605689623,"Everolimus_HCT15","R"
"1183","Everolimus","HOP62",5,0.0220612435485503,0.0328472134228197,67.1632118821496,"Everolimus_HOP62","R"
"1184","Everolimus","HS578T",5,0.0164408251654842,0.0300198026815637,54.7665997004743,"Everolimus_HS578T","I"
"1185","Everolimus","HT29",5,0.0361244884239208,0.0476834215568565,75.7590106675689,"Everolimus_HT29","R"
"1186","Everolimus","IGROV1",5,0.0117963593520392,0.038474897061932,NA,"Everolimus_IGROV1","S"
"1187","Everolimus","LOXIMVI",5,0.0300391191853198,0.0508644306721432,59.0572209073623,"Everolimus_LOXIMVI","I"
"1188","Everolimus","M14",5,0.0225983382595157,0.0383425390848164,58.9380327930985,"Everolimus_M14","R"
"1189","Everolimus","MALME3M",5,0.00951833999653698,0.0149155090091872,63.8150531146754,"Everolimus_MALME3M","R"
"1190","Everolimus","MDAMB231",5,0.0236425901355756,0.0313143348703864,75.5008536296076,"Everolimus_MDAMB231","R"
"1191","Everolimus","OVCAR4",5,0.0193311116283084,0.029170765833557,66.2687834066755,"Everolimus_OVCAR4","I"
"1192","Everolimus","OVCAR5",5,0.0288239968269479,0.0434162002674235,66.3899573187094,"Everolimus_OVCAR5","R"
"1193","Everolimus","SF539",5,0.0332290085061239,0.0384652108775527,86.3871736252862,"Everolimus_SF539","R"
"1194","Everolimus","SKMEL2",5,0.021878680742197,0.0333796703715687,65.5449274922508,"Everolimus_SKMEL2","R"
"1195","Everolimus","SW620",5,0.0292732776686301,0.037384362126904,78.3035365676693,"Everolimus_SW620","R"
"1196","Everolimus","T47D",5,0.0238464303460659,0.0276361106024267,86.2872156256747,"Everolimus_T47D","R"
"1197","Everolimus","UACC257",5,0.0232770347740445,0.0272559337351184,85.4017147247931,"Everolimus_UACC257","R"
"1198","Fluorouracil","A498",4,0.0196609046993485,0.0314525111334736,62.5098092038325,"Fluorouracil_A498","S"
"1199","Fluorouracil","ACHN",4,0.0357390940777029,0.0380091976631821,94.0274888052211,"Fluorouracil_ACHN","S"
"1200","Fluorouracil","BT549",4,0.0318067058751876,0.0361593240141026,87.9626672854353,"Fluorouracil_BT549","R"
"1201","Fluorouracil","COLO205",4,0.0353983820613334,0.0534429368350681,66.2358473498143,"Fluorouracil_COLO205","I"
"1202","Fluorouracil","EKVX",4,0.0222321221805814,0.0225374094814301,98.6454197360161,"Fluorouracil_EKVX","R"
"1203","Fluorouracil","HCT15",4,0.0443743440835205,0.0483074373286203,91.858203492882,"Fluorouracil_HCT15","R"
"1204","Fluorouracil","HOP62",4,0.0329570699496394,0.0328472134228197,100.334447021139,"Fluorouracil_HOP62","R"
"1205","Fluorouracil","HS578T",4,0.0322253412366196,0.0300198026815637,107.346945542751,"Fluorouracil_HS578T","R"
"1206","Fluorouracil","HT29",4,0.0493703737232177,0.0476834215568565,103.537816941995,"Fluorouracil_HT29","R"
"1207","Fluorouracil","IGROV1",4,0.0401927819246115,0.038474897061932,104.464949860462,"Fluorouracil_IGROV1","R"
"1208","Fluorouracil","LOXIMVI",4,0.0476873088338456,0.0508644306721432,93.7537454045709,"Fluorouracil_LOXIMVI","S"
"1209","Fluorouracil","M14",4,0.035892337867461,0.0383425390848164,93.609705366837,"Fluorouracil_M14","R"
"1210","Fluorouracil","MALME3M",4,0.0141546129207949,0.0149155090091872,94.8986247272982,"Fluorouracil_MALME3M","S"
"1211","Fluorouracil","MDAMB231",4,0.0306766372481595,0.0313143348703864,97.9635600600606,"Fluorouracil_MDAMB231","R"
"1212","Fluorouracil","OVCAR4",4,0.0263641711227541,0.029170765833557,90.3787417621575,"Fluorouracil_OVCAR4","R"
"1213","Fluorouracil","OVCAR5",4,0.0465505830152541,0.0434162002674235,107.219385226077,"Fluorouracil_OVCAR5","R"
"1214","Fluorouracil","SF539",4,0.0375855755453947,0.0384652108775527,97.7131664896933,"Fluorouracil_SF539","I"
"1215","Fluorouracil","SKMEL2",3,0.034552079137536,0.0333796703715687,NA,"Fluorouracil_SKMEL2","R"
"1216","Fluorouracil","SW620",4,0.0378280811922434,0.037384362126904,101.186910890262,"Fluorouracil_SW620","R"
"1217","Fluorouracil","T47D",4,0.026062752237425,0.0276361106024267,94.3068748434391,"Fluorouracil_T47D","R"
"1218","Fluorouracil","UACC257",4,0.0259743388372209,0.0272559337351184,95.2979233426657,"Fluorouracil_UACC257","R"
"1219","Gemcitabine","A498",4,-0.00175275088561783,0.0314525111334736,NA,"Gemcitabine_A498","S"
"1220","Gemcitabine","ACHN",5,-0.000510787471680242,0.0380091976631821,NA,"Gemcitabine_ACHN","S"
"1221","Gemcitabine","BT549",5,0.020170327932345,0.0361593240141026,55.7818169512193,"Gemcitabine_BT549","I"
"1222","Gemcitabine","COLO205",5,0.0210432764031856,0.0534429368350681,NA,"Gemcitabine_COLO205","S"
"1223","Gemcitabine","EKVX",5,0.0156924585178704,0.0225374094814301,69.6284927103104,"Gemcitabine_EKVX","R"
"1224","Gemcitabine","HCT15",5,0.0276315745923316,0.0483074373286203,57.1994212906859,"Gemcitabine_HCT15","I"
"1225","Gemcitabine","HOP62",5,0.00113603716515059,0.0328472134228197,NA,"Gemcitabine_HOP62","S"
"1226","Gemcitabine","HS578T",5,0.0213886946628338,0.0300198026815637,71.2486184193656,"Gemcitabine_HS578T","R"
"1227","Gemcitabine","HT29",5,0.0275198708291543,0.0476834215568565,57.7137083091663,"Gemcitabine_HT29","I"
"1228","Gemcitabine","IGROV1",5,0.026488570369756,0.038474897061932,68.8463709912416,"Gemcitabine_IGROV1","R"
"1229","Gemcitabine","LOXIMVI",5,-0.00559632730504322,0.0508644306721432,NA,"Gemcitabine_LOXIMVI","S"
"1230","Gemcitabine","M14",5,0.00631932707696881,0.0383425390848164,NA,"Gemcitabine_M14","S"
"1231","Gemcitabine","MALME3M",5,-0.000125906269538776,0.0149155090091872,NA,"Gemcitabine_MALME3M","S"
"1232","Gemcitabine","MDAMB231",5,0.0108451565237455,0.0313143348703864,NA,"Gemcitabine_MDAMB231","S"
"1233","Gemcitabine","OVCAR4",5,0.0247790211777463,0.029170765833557,84.9447056657026,"Gemcitabine_OVCAR4","R"
"1234","Gemcitabine","OVCAR5",5,0.0182207240421508,0.0434162002674235,NA,"Gemcitabine_OVCAR5","S"
"1235","Gemcitabine","SF539",5,0.00858782302232187,0.0384652108775527,NA,"Gemcitabine_SF539","S"
"1236","Gemcitabine","SKMEL2",5,0.0151591631082817,0.0333796703715687,NA,"Gemcitabine_SKMEL2","S"
"1237","Gemcitabine","SW620",5,0.0297311047597842,0.037384362126904,79.528185231193,"Gemcitabine_SW620","R"
"1238","Gemcitabine","T47D",5,0.0119316322170526,0.0276361106024267,NA,"Gemcitabine_T47D","S"
"1239","Gemcitabine","UACC257",5,0.0137183128409806,0.0272559337351184,50.3314726778374,"Gemcitabine_UACC257","S"
"1240","Irinotecan","A498",3,0.0330371406245179,0.0314525111334736,NA,"Irinotecan_A498","S"
"1241","Irinotecan","ACHN",4,0.0380549177682222,0.0380091976631821,100.120286951188,"Irinotecan_ACHN","S"
"1242","Irinotecan","BT549",4,0.0330301443776454,0.0361593240141026,91.3461334751812,"Irinotecan_BT549","R"
"1243","Irinotecan","COLO205",4,0.054063299793209,0.0534429368350681,101.160795036499,"Irinotecan_COLO205","I"
"1244","Irinotecan","EKVX",4,0.0227007339443552,0.0225374094814301,100.724681614627,"Irinotecan_EKVX","R"
"1245","Irinotecan","HCT15",4,0.0479346484587607,0.0483074373286203,99.228299221663,"Irinotecan_HCT15","R"
"1246","Irinotecan","HOP62",4,0.0296550244570797,0.0328472134228197,90.2817054078555,"Irinotecan_HOP62","S"
"1247","Irinotecan","HS578T",4,0.0299387247621932,0.0300198026815637,99.7299185466655,"Irinotecan_HS578T","R"
"1248","Irinotecan","HT29",4,0.0489430077455389,0.0476834215568565,102.641559996236,"Irinotecan_HT29","R"
"1249","Irinotecan","IGROV1",4,0.0346129647368428,0.038474897061932,89.9624622286246,"Irinotecan_IGROV1","I"
"1250","Irinotecan","LOXIMVI",4,0.0453710738553168,0.0508644306721432,89.2000033338917,"Irinotecan_LOXIMVI","S"
"1251","Irinotecan","M14",4,0.0381479942808881,0.0383425390848164,99.4926136646871,"Irinotecan_M14","I"
"1252","Irinotecan","MALME3M",4,0.0139686380029125,0.0149155090091872,93.6517687348689,"Irinotecan_MALME3M","S"
"1253","Irinotecan","MDAMB231",4,0.0301585613499227,0.0313143348703864,96.3091232010913,"Irinotecan_MDAMB231","R"
"1254","Irinotecan","OVCAR4",4,0.0259391354556057,0.029170765833557,88.9216813970867,"Irinotecan_OVCAR4","R"
"1255","Irinotecan","OVCAR5",4,0.0454036870559865,0.0434162002674235,104.577753871414,"Irinotecan_OVCAR5","R"
"1256","Irinotecan","SF539",4,0.035507797965625,0.0384652108775527,92.3114605523882,"Irinotecan_SF539","I"
"1257","Irinotecan","SKMEL2",4,0.0304955907576671,0.0333796703715687,91.3597720355018,"Irinotecan_SKMEL2","R"
"1258","Irinotecan","SW620",4,0.0348733281957144,0.037384362126904,93.283197068695,"Irinotecan_SW620","I"
"1259","Irinotecan","T47D",4,0.0257091564135235,0.0276361106024267,93.0274045554946,"Irinotecan_T47D","S"
"1260","Irinotecan","UACC257",4,0.0255246619867038,0.0272559337351184,93.6480923191269,"Irinotecan_UACC257","I"
"1261","MEDICA 16","A498",4,0.0332294194345297,0.0314525111334736,NA,"MEDICA 16_A498","R"
"1262","MEDICA 16","ACHN",4,0.0402599014622591,0.0380091976631821,NA,"MEDICA 16_ACHN","R"
"1263","MEDICA 16","BT549",4,0.0339559397117168,0.0361593240141026,NA,"MEDICA 16_BT549","R"
"1264","MEDICA 16","COLO205",4,0.0554452667396377,0.0534429368350681,NA,"MEDICA 16_COLO205","R"
"1265","MEDICA 16","EKVX",4,0.0232451521692534,0.0225374094814301,NA,"MEDICA 16_EKVX","R"
"1266","MEDICA 16","HCT15",4,0.0482629800501954,0.0483074373286203,NA,"MEDICA 16_HCT15","R"
"1267","MEDICA 16","HOP62",4,0.0340132334616241,0.0328472134228197,NA,"MEDICA 16_HOP62","R"
"1268","MEDICA 16","HS578T",4,0.0337875362714525,0.0300198026815637,NA,"MEDICA 16_HS578T","R"
"1269","MEDICA 16","HT29",4,0.0473124881608131,0.0476834215568565,NA,"MEDICA 16_HT29","R"
"1270","MEDICA 16","IGROV1",4,0.0379291340568835,0.038474897061932,NA,"MEDICA 16_IGROV1","R"
"1271","MEDICA 16","LOXIMVI",4,0.0523599597717907,0.0508644306721432,NA,"MEDICA 16_LOXIMVI","R"
"1272","MEDICA 16","M14",4,0.0385913503685815,0.0383425390848164,NA,"MEDICA 16_M14","R"
"1273","MEDICA 16","MALME3M",4,0.0136430083534977,0.0149155090091872,NA,"MEDICA 16_MALME3M","R"
"1274","MEDICA 16","MDAMB231",4,0.0330062616873523,0.0313143348703864,NA,"MEDICA 16_MDAMB231","R"
"1275","MEDICA 16","OVCAR4",4,0.0275674881748427,0.029170765833557,NA,"MEDICA 16_OVCAR4","R"
"1276","MEDICA 16","OVCAR5",4,0.0424077269328014,0.0434162002674235,NA,"MEDICA 16_OVCAR5","R"
"1277","MEDICA 16","SF539",4,0.0372148857418029,0.0384652108775527,NA,"MEDICA 16_SF539","R"
"1278","MEDICA 16","SKMEL2",4,0.0345385731936395,0.0333796703715687,NA,"MEDICA 16_SKMEL2","R"
"1279","MEDICA 16","SW620",4,0.0384261497271073,0.037384362126904,NA,"MEDICA 16_SW620","R"
"1280","MEDICA 16","T47D",4,0.0272300467318559,0.0276361106024267,NA,"MEDICA 16_T47D","R"
"1281","MEDICA 16","UACC257",4,0.0266765148157386,0.0272559337351184,NA,"MEDICA 16_UACC257","R"
"1282","Oligomycin A","A498",4,0.0283067290418158,0.0314525111334736,89.9983118094828,"Oligomycin A_A498","R"
"1283","Oligomycin A","ACHN",5,0.0315167641339388,0.0380091976631821,82.9187830093762,"Oligomycin A_ACHN","R"
"1284","Oligomycin A","BT549",5,0.0274631568943942,0.0361593240141026,75.9504156761425,"Oligomycin A_BT549","R"
"1285","Oligomycin A","COLO205",4,0.0461409255893139,0.0534429368350681,86.3368076715373,"Oligomycin A_COLO205","R"
"1286","Oligomycin A","EKVX",5,0.00839327200437614,0.0225374094814301,NA,"Oligomycin A_EKVX","S"
"1287","Oligomycin A","HCT15",5,0.0469025111140782,0.0483074373286203,97.0916978994666,"Oligomycin A_HCT15","R"
"1288","Oligomycin A","HOP62",5,0.0271689900495587,0.0328472134228197,82.7132265371519,"Oligomycin A_HOP62","R"
"1289","Oligomycin A","HS578T",5,0.0250661385915947,0.0300198026815637,83.4986787137969,"Oligomycin A_HS578T","R"
"1290","Oligomycin A","HT29",5,0.047649528763552,0.0476834215568565,99.9289212220979,"Oligomycin A_HT29","R"
"1291","Oligomycin A","IGROV1",5,0.0345835145961363,0.038474897061932,89.88591844825,"Oligomycin A_IGROV1","R"
"1292","Oligomycin A","LOXIMVI",5,0.0419256032883141,0.0508644306721432,82.4261723453742,"Oligomycin A_LOXIMVI","R"
"1293","Oligomycin A","M14",5,0.0354711338462896,0.0383425390848164,92.5111760799798,"Oligomycin A_M14","R"
"1294","Oligomycin A","MALME3M",5,0.0132408945167709,0.0149155090091872,88.7726627942443,"Oligomycin A_MALME3M","R"
"1295","Oligomycin A","MDAMB231",5,0.028250658542744,0.0313143348703864,90.2163774503806,"Oligomycin A_MDAMB231","R"
"1296","Oligomycin A","OVCAR4",5,0.0228677420246202,0.029170765833557,78.3926694112159,"Oligomycin A_OVCAR4","R"
"1297","Oligomycin A","OVCAR5",5,0.0317475791400497,0.0434162002674235,73.1238084965966,"Oligomycin A_OVCAR5","I"
"1298","Oligomycin A","SF539",5,0.0380998868835367,0.0384652108775527,99.0502483005253,"Oligomycin A_SF539","R"
"1299","Oligomycin A","SKMEL2",5,0.0288562043118495,0.0333796703715687,86.4484399954647,"Oligomycin A_SKMEL2","R"
"1300","Oligomycin A","SW620",5,0.0317978386069356,0.037384362126904,85.0565230964635,"Oligomycin A_SW620","R"
"1301","Oligomycin A","T47D",5,0.00542516392900563,0.0276361106024267,NA,"Oligomycin A_T47D","S"
"1302","Oligomycin A","UACC257",5,0.00651902313577588,0.0272559337351184,NA,"Oligomycin A_UACC257","S"
"1303","Panzem-2-ME2","A498",4,0.0359644417217018,0.0314525111334736,NA,"Panzem-2-ME2_A498","S"
"1304","Panzem-2-ME2","ACHN",4,0.0384494621306248,0.0380091976631821,NA,"Panzem-2-ME2_ACHN","S"
"1305","Panzem-2-ME2","BT549",4,0.0353001494607903,0.0361593240141026,NA,"Panzem-2-ME2_BT549","S"
"1306","Panzem-2-ME2","COLO205",4,0.0541977129749947,0.0534429368350681,NA,"Panzem-2-ME2_COLO205","R"
"1307","Panzem-2-ME2","EKVX",4,0.0228544929075316,0.0225374094814301,NA,"Panzem-2-ME2_EKVX","S"
"1308","Panzem-2-ME2","HCT15",4,0.0468063078685568,0.0483074373286203,NA,"Panzem-2-ME2_HCT15","R"
"1309","Panzem-2-ME2","HOP62",4,0.0335322214560969,0.0328472134228197,NA,"Panzem-2-ME2_HOP62","R"
"1310","Panzem-2-ME2","HS578T",4,0.0307988677472931,0.0300198026815637,NA,"Panzem-2-ME2_HS578T","S"
"1311","Panzem-2-ME2","HT29",4,0.0501922751627226,0.0476834215568565,NA,"Panzem-2-ME2_HT29","R"
"1312","Panzem-2-ME2","IGROV1",4,0.0385946871630218,0.038474897061932,NA,"Panzem-2-ME2_IGROV1","I"
"1313","Panzem-2-ME2","LOXIMVI",4,0.0515564607956057,0.0508644306721432,NA,"Panzem-2-ME2_LOXIMVI","I"
"1314","Panzem-2-ME2","M14",4,0.036109217008277,0.0383425390848164,NA,"Panzem-2-ME2_M14","S"
"1315","Panzem-2-ME2","MALME3M",4,0.0145189755620863,0.0149155090091872,NA,"Panzem-2-ME2_MALME3M","S"
"1316","Panzem-2-ME2","MDAMB231",4,0.0314095545106489,0.0313143348703864,NA,"Panzem-2-ME2_MDAMB231","R"
"1317","Panzem-2-ME2","OVCAR4",4,0.0279170632553989,0.029170765833557,NA,"Panzem-2-ME2_OVCAR4","I"
"1318","Panzem-2-ME2","OVCAR5",4,0.0441969672337724,0.0434162002674235,NA,"Panzem-2-ME2_OVCAR5","R"
"1319","Panzem-2-ME2","SF539",4,0.0374011106689561,0.0384652108775527,NA,"Panzem-2-ME2_SF539","S"
"1320","Panzem-2-ME2","SKMEL2",4,0.040601030203769,0.0333796703715687,NA,"Panzem-2-ME2_SKMEL2","S"
"1321","Panzem-2-ME2","SW620",4,0.0394839033313297,0.037384362126904,NA,"Panzem-2-ME2_SW620","R"
"1322","Panzem-2-ME2","T47D",4,0.0270870202696294,0.0276361106024267,NA,"Panzem-2-ME2_T47D","S"
"1323","Panzem-2-ME2","UACC257",4,0.0282751903523589,0.0272559337351184,NA,"Panzem-2-ME2_UACC257","S"
"1324","Pemetrexed","A498",3,0.0107965596598323,0.0314525111334736,NA,"Pemetrexed_A498","S"
"1325","Pemetrexed","ACHN",4,0.00549325632673019,0.0380091976631821,NA,"Pemetrexed_ACHN","S"
"1326","Pemetrexed","BT549",4,0.030941121282063,0.0361593240141026,85.5688598326549,"Pemetrexed_BT549","R"
"1327","Pemetrexed","COLO205",4,0.0446642810859548,0.0534429368350681,83.5737774362862,"Pemetrexed_COLO205","R"
"1328","Pemetrexed","EKVX",4,0.0204082130182686,0.0225374094814301,90.5526122471358,"Pemetrexed_EKVX","R"
"1329","Pemetrexed","HCT15",4,0.0466287497295087,0.0483074373286203,96.5249914051702,"Pemetrexed_HCT15","R"
"1330","Pemetrexed","HOP62",4,0.0263213206320402,0.0328472134228197,80.1325832216689,"Pemetrexed_HOP62","R"
"1331","Pemetrexed","HS578T",4,0.0241227106523854,0.0300198026815637,80.3559933696703,"Pemetrexed_HS578T","I"
"1332","Pemetrexed","HT29",4,0.0327863258850345,0.0476834215568565,68.7583332205742,"Pemetrexed_HT29","R"
"1333","Pemetrexed","IGROV1",4,0.0321037370125322,0.038474897061932,83.4407352951606,"Pemetrexed_IGROV1","R"
"1334","Pemetrexed","LOXIMVI",4,0.0238624875881512,0.0508644306721432,NA,"Pemetrexed_LOXIMVI","S"
"1335","Pemetrexed","M14",4,0.0288231522478459,0.0383425390848164,75.1727792050679,"Pemetrexed_M14","R"
"1336","Pemetrexed","MALME3M",4,0.00941777690476053,0.0149155090091872,63.1408348113342,"Pemetrexed_MALME3M","I"
"1337","Pemetrexed","MDAMB231",4,0.0306345514011805,0.0313143348703864,97.8291620370683,"Pemetrexed_MDAMB231","R"
"1338","Pemetrexed","OVCAR4",4,0.0259420301038455,0.029170765833557,88.9316045107144,"Pemetrexed_OVCAR4","R"
